1.0	17.896189257375152
0.0	0.0
0.0	0.0
1.0	5.148248563081173
1.0	14.770262776763355
0.0	0.0
0.0	5.276163790066179
1.0	14.465484615186549
1.0	17.260676084810758
1.0	22.705023599606594
1.0	35.68936511521498
1.0	16.04377886981571
1.0	20.65439203491664
1.0	26.14642573448352
1.0	10.82599269283181
1.0	33.7009947923201
1.0	21.44166494510206
1.0	21.847041589812058
0.0	5.27816380460047
1.0	6.8889706721971296
0.0	0.0
1.0	9.240405188921232
1.0	11.580513006969994
1.0	50.107363338117665
0.0	0.0
1.0	12.208878052945957
0.0	4.15341151096815
1.0	26.363268797407102
1.0	22.727294364807996
1.0	21.148967064952195
0.0	0.0
1.0	15.669949377431333
1.0	16.79201721421062
1.0	23.805876154001307
1.0	29.922753720140378
1.0	19.620892551672483
0.0	0.0
0.0	0.0
1.0	40.01714524964416
1.0	25.06782904910959
1.0	9.055476511969193
0.0	0.0
1.0	16.715587663763586
0.0	0.0
0.0	5.822418093513248
1.0	6.405639101805348
1.0	23.89691070353765
1.0	13.137748864667856
1.0	18.104119614997188
1.0	24.33352581756388
1.0	18.435911193447158
1.0	12.577134944199253
1.0	21.897974045521117
1.0	30.08900899512137
1.0	40.1381442458298
1.0	19.95679457906681
0.0	8.818786817191224
0.0	5.854107217730948
0.0	5.241284700662362
0.0	12.629654276605688
1.0	9.384542180739864
1.0	5.940029610772559
1.0	15.072014575553515
1.0	18.28133501529677
1.0	16.735699063271003
0.0	3.59260250806309
1.0	17.863268601270207
1.0	17.29073888649981
1.0	20.671450143417538
1.0	15.277860862305525
0.0	5.915779751513659
1.0	25.63833306537394
1.0	26.766171761556482
0.0	8.036835186215395
1.0	27.980541223721445
1.0	25.046119089269343
1.0	20.69201196351908
0.0	2.4750646860633285
1.0	32.30127396173003
0.0	8.11228623241354
0.0	3.6034982546169934
0.0	0.0
0.0	4.811422831504568
1.0	31.31876639866171
0.0	0.0
0.0	0.0
1.0	18.85488606223967
1.0	16.47232585167727
1.0	29.856909153165358
1.0	14.232937392828989
1.0	15.623152373815724
1.0	22.15227108836907
0.0	0.0
1.0	9.69160408809752
1.0	11.290074997169873
0.0	6.777673678229316
1.0	15.209900694064142
0.0	0.0
1.0	19.35714849809964
1.0	14.805440912424395
0.0	2.961647682750576
1.0	14.373443742697091
0.0	0.0
0.0	3.6601764955296714
0.0	0.0
0.0	3.196332673061125
0.0	10.895607038019444
1.0	23.37854185255754
0.0	3.400909630931286
1.0	10.236053733681619
0.0	0.0
1.0	18.043790694178504
1.0	17.089296805934442
1.0	13.620073049437451
1.0	27.32363661974396
1.0	21.945383179575202
0.0	6.03855640313393
1.0	34.99183398329183
1.0	17.19093296689275
1.0	17.894744400956064
1.0	25.295821238523565
0.0	1.659743904634869
0.0	5.556989887697463
1.0	37.51934414366688
0.0	3.654267734701092
0.0	0.0
1.0	11.869835105404887
1.0	29.653894745194346
0.0	3.068441470119207
0.0	9.017010023549089
1.0	27.742536232737027
1.0	14.619265726385414
1.0	21.91205736119707
0.0	6.286355473380678
0.0	7.181257174819893
1.0	18.45307945817313
1.0	8.062472831236583
0.0	1.6889779169965766
1.0	19.47017794921224
1.0	35.763350700008075
1.0	20.80767529078132
0.0	1.9823517982444476
1.0	13.73532225545711
1.0	32.12198792461887
0.0	3.8482976340111645
1.0	15.18085530953016
1.0	12.066421719735533
0.0	1.5099311818893293
1.0	14.599279819314553
1.0	29.60229279180905
0.0	8.696921121747364
1.0	33.60187173344581
1.0	30.975098501144434
0.0	0.0
1.0	8.868170743458581
1.0	26.689362804244574
1.0	39.1445054160056
1.0	17.366562563598023
1.0	11.245124168411115
0.0	1.9570819274665154
0.0	0.0
1.0	37.31298758359035
1.0	30.99509947911034
1.0	16.12022361998148
0.0	0.0
0.0	8.300459597075344
1.0	12.565387707827568
0.0	5.748881200317621
0.0	4.010979937259813
0.0	0.0
1.0	47.110983313369125
0.0	5.766359976423001
1.0	17.139005309048883
1.0	24.872259580448738
1.0	41.43762608396827
1.0	32.773390347655294
1.0	10.112588832494643
0.0	3.9957491848632474
1.0	33.4435990731671
0.0	0.0
1.0	32.968021785271205
0.0	0.0
1.0	18.359072764347676
0.0	0.0
1.0	11.732857588855163
1.0	43.15701067889579
1.0	23.182096901009956
1.0	20.262488658429394
1.0	31.956719255564572
0.0	6.298480150846051
0.0	6.46807516261902
1.0	21.72392817525319
1.0	34.05786767128033
1.0	13.562175092659766
1.0	29.17888588188189
1.0	28.70035572116868
0.0	0.0
1.0	32.125860798349244
0.0	7.712678992050786
1.0	35.94772468323504
1.0	20.81484232960523
0.0	0.0
1.0	30.318580143884628
1.0	18.17808843691575
0.0	0.0
1.0	18.47622860956526
0.0	0.0
1.0	18.43641238306888
1.0	18.273238317981033
1.0	14.128111293222391
1.0	16.427195863934024
1.0	6.194400966280417
1.0	15.376466526629313
1.0	27.198037069510427
1.0	33.36227041896222
1.0	27.57994480569345
0.0	2.0564395611738733
1.0	7.280953078528081
0.0	7.1558841117027505
0.0	0.0
0.0	1.8915557351356471
1.0	25.85628430351231
0.0	0.0
1.0	32.911437415877764
1.0	12.424486269175395
0.0	4.166249589867932
1.0	36.297696866110165
1.0	15.106401386551292
1.0	13.514035487985026
1.0	28.009727079827517
0.0	0.0
1.0	26.22433230948923
0.0	4.913010558136468
1.0	27.676287665725578
1.0	16.933476935225684
1.0	10.448651405800769
1.0	21.610018456065113
1.0	31.80211011248595
1.0	13.480887380204246
1.0	32.14380405923398
1.0	13.098826745578577
1.0	10.053140880315459
1.0	20.747343161520924
1.0	24.367419918963098
1.0	13.278521570057043
0.0	0.0
0.0	8.898195624268082
1.0	22.97393120665042
1.0	35.21770896817606
1.0	32.38921155769612
1.0	21.154053392519508
1.0	22.64375361307705
0.0	3.1274420341240403
1.0	48.19010612778652
1.0	15.59894324534577
0.0	3.492730735471759
1.0	19.380116697073756
1.0	17.729457248406646
0.0	5.729504735973821
1.0	32.90766289234071
1.0	11.51654670688062
1.0	31.209801849320716
1.0	60.53280873314767
1.0	17.851836127006806
1.0	18.13990013195614
0.0	6.81657904981888
1.0	34.44133168956404
0.0	0.0
0.0	0.929967582511555
1.0	10.967505837384193
1.0	36.01383291869132
0.0	2.733246341656279
1.0	30.29670417568969
1.0	15.549869338781008
1.0	21.00892102978409
0.0	2.1135515721585794
1.0	25.683276796472047
0.0	6.159041867737084
1.0	15.57492546556309
0.0	8.883815026847246
1.0	19.44696703857775
1.0	31.776941118607656
0.0	0.0
1.0	9.255595098575956
1.0	30.471379413094965
0.0	2.9189074431665136
1.0	40.318137438347584
1.0	17.083993397840498
0.0	8.195696763202061
1.0	12.502804742005482
1.0	17.926511842062194
0.0	8.07523366142534
1.0	29.423869395289692
1.0	29.207852397154706
1.0	18.498809388921092
0.0	1.9701622642718968
1.0	15.517479547060221
0.0	9.646625922759064
0.0	7.115886375261453
1.0	15.503684034182836
1.0	24.991309491368423
0.0	0.0
1.0	22.524720419864725
1.0	29.820063983362036
1.0	10.651635306101424
1.0	20.85928531803353
1.0	8.228089742364391
0.0	4.129769251841073
1.0	10.548849613188285
1.0	42.85639810233076
1.0	41.530502832383796
0.0	3.7485350825769292
1.0	17.03579896960165
0.0	0.0
1.0	23.912578819928378
1.0	18.706532227433613
1.0	21.78627864151775
0.0	6.375478265338819
1.0	15.146888435001369
0.0	0.0
1.0	29.9861628864992
1.0	14.427988362347895
0.0	0.0
1.0	12.59714276441483
1.0	17.202908111529993
1.0	33.02641207451593
0.0	0.0
0.0	8.668086482162222
0.0	3.593150153371655
1.0	15.92246227696612
0.0	0.0
0.0	6.089935379175509
1.0	38.98651581668796
1.0	6.13746784764107
0.0	0.0
1.0	25.843297438759567
1.0	9.858476925915168
0.0	0.0
0.0	0.0
0.0	0.0
0.0	5.8423653745417825
0.0	1.6527185362614085
1.0	13.147051932288946
0.0	3.998069073901496
0.0	5.857457688875536
1.0	17.309592349322173
1.0	20.084837532524876
1.0	29.292302319790572
1.0	22.53956698865741
0.0	5.373252248842397
0.0	6.272033516440225
0.0	7.592458092316118
0.0	9.750364738860906
1.0	33.32523006243648
0.0	6.53235451632502
0.0	2.2429453823155905
0.0	0.0
0.0	4.647611404584955
0.0	3.661112701743037
1.0	12.295721407448173
0.0	3.879233904262085
0.0	6.385985892044219
1.0	25.57980778346113
1.0	29.387139973981792
1.0	12.86636007722496
0.0	1.5467748747530783
1.0	18.434059900281515
1.0	14.50082846543403
1.0	32.94489142059825
1.0	44.51038330312624
1.0	17.89198187247053
1.0	23.237619120457058
1.0	14.071525360061417
1.0	24.534802511817475
0.0	0.0
1.0	15.452772134750878
0.0	5.879876930816256
0.0	5.887367560857575
1.0	25.738251850395493
0.0	0.0
1.0	19.98791653860253
1.0	24.146178616362473
1.0	15.592042322869434
1.0	23.339199897351783
1.0	12.536990725879473
1.0	28.457990612639836
1.0	23.04437876312583
1.0	13.74269590754405
0.0	0.0
1.0	34.935367709471876
1.0	14.826079846255428
1.0	25.991079312622418
0.0	0.0
1.0	27.27731839534851
1.0	28.451631028240183
1.0	15.46445557604547
0.0	6.703459680688392
1.0	13.163476284731201
1.0	25.1392650628755
1.0	24.70247529153355
0.0	3.6493874131612274
1.0	32.28646083153483
0.0	6.717753834470451
1.0	22.65512790889593
0.0	5.332444056111291
0.0	0.0
0.0	0.0
1.0	36.636794422801856
1.0	22.240674654582904
1.0	28.856428282181216
1.0	13.698601707263478
1.0	37.318541304031946
1.0	42.738498317509716
1.0	23.29291333056708
1.0	17.18595237388824
